ID,ESTACION,FECHA,HORA,LONGITUD,LATITUD,ALTITUD,PM10,PM2_5,NO2,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE
428,SAN_BORJA,20150119,000000,-77.0077,-12.1086,128,,10.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
429,SAN_BORJA,20150119,010000,-77.0077,-12.1086,128,,20,,LIMA,LIMA,SAN_BORJA,150130,20240430
430,SAN_BORJA,20150119,020000,-77.0077,-12.1086,128,,20.5,,LIMA,LIMA,SAN_BORJA,150130,20240430
431,SAN_BORJA,20150119,030000,-77.0077,-12.1086,128,,9,,LIMA,LIMA,SAN_BORJA,150130,20240430
432,SAN_BORJA,20150119,040000,-77.0077,-12.1086,128,,7.7,,LIMA,LIMA,SAN_BORJA,150130,20240430
433,SAN_BORJA,20150119,050000,-77.0077,-12.1086,128,,6.1,,LIMA,LIMA,SAN_BORJA,150130,20240430
434,SAN_BORJA,20150119,060000,-77.0077,-12.1086,128,,10.7,,LIMA,LIMA,SAN_BORJA,150130,20240430
435,SAN_BORJA,20150119,070000,-77.0077,-12.1086,128,,11.8,,LIMA,LIMA,SAN_BORJA,150130,20240430
436,SAN_BORJA,20150119,080000,-77.0077,-12.1086,128,,,,LIMA,LIMA,SAN_BORJA,150130,20240430
437,SAN_BORJA,20150119,090000,-77.0077,-12.1086,128,,9.3,,LIMA,LIMA,SAN_BORJA,150130,20240430
438,SAN_BORJA,20150119,100000,-77.0077,-12.1086,128,,9.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
439,SAN_BORJA,20150119,110000,-77.0077,-12.1086,128,,6.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
440,SAN_BORJA,20150119,120000,-77.0077,-12.1086,128,,7.5,,LIMA,LIMA,SAN_BORJA,150130,20240430
441,SAN_BORJA,20150119,130000,-77.0077,-12.1086,128,,12.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
442,SAN_BORJA,20150119,140000,-77.0077,-12.1086,128,,5.5,,LIMA,LIMA,SAN_BORJA,150130,20240430
443,SAN_BORJA,20150119,150000,-77.0077,-12.1086,128,,15.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
444,SAN_BORJA,20150119,160000,-77.0077,-12.1086,128,,19.2,,LIMA,LIMA,SAN_BORJA,150130,20240430
445,SAN_BORJA,20150119,170000,-77.0077,-12.1086,128,,19.3,,LIMA,LIMA,SAN_BORJA,150130,20240430
446,SAN_BORJA,20150119,180000,-77.0077,-12.1086,128,,12.9,,LIMA,LIMA,SAN_BORJA,150130,20240430
447,SAN_BORJA,20150119,190000,-77.0077,-12.1086,128,,9.6,,LIMA,LIMA,SAN_BORJA,150130,20240430
448,SAN_BORJA,20150119,200000,-77.0077,-12.1086,128,,7.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
449,SAN_BORJA,20150119,210000,-77.0077,-12.1086,128,,12.5,,LIMA,LIMA,SAN_BORJA,150130,20240430
450,SAN_BORJA,20150119,220000,-77.0077,-12.1086,128,,11.7,,LIMA,LIMA,SAN_BORJA,150130,20240430
451,SAN_BORJA,20150119,230000,-77.0077,-12.1086,128,,17.7,,LIMA,LIMA,SAN_BORJA,150130,20240430
452,SAN_BORJA,20150120,000000,-77.0077,-12.1086,128,,17.2,,LIMA,LIMA,SAN_BORJA,150130,20240430
453,SAN_BORJA,20150120,010000,-77.0077,-12.1086,128,,18.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
454,SAN_BORJA,20150120,020000,-77.0077,-12.1086,128,,22.6,,LIMA,LIMA,SAN_BORJA,150130,20240430
455,SAN_BORJA,20150120,030000,-77.0077,-12.1086,128,,15.8,,LIMA,LIMA,SAN_BORJA,150130,20240430
456,SAN_BORJA,20150120,040000,-77.0077,-12.1086,128,,8.1,,LIMA,LIMA,SAN_BORJA,150130,20240430
457,SAN_BORJA,20150120,050000,-77.0077,-12.1086,128,,10.3,,LIMA,LIMA,SAN_BORJA,150130,20240430
458,SAN_BORJA,20150120,060000,-77.0077,-12.1086,128,,,,LIMA,LIMA,SAN_BORJA,150130,20240430
459,SAN_BORJA,20150120,070000,-77.0077,-12.1086,128,,7.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
460,SAN_BORJA,20150120,080000,-77.0077,-12.1086,128,,12.5,,LIMA,LIMA,SAN_BORJA,150130,20240430
461,SAN_BORJA,20150120,090000,-77.0077,-12.1086,128,,,,LIMA,LIMA,SAN_BORJA,150130,20240430
462,SAN_BORJA,20150120,100000,-77.0077,-12.1086,128,,6.3,,LIMA,LIMA,SAN_BORJA,150130,20240430
463,SAN_BORJA,20150120,110000,-77.0077,-12.1086,128,,11.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
464,SAN_BORJA,20150120,120000,-77.0077,-12.1086,128,,11.3,,LIMA,LIMA,SAN_BORJA,150130,20240430
465,SAN_BORJA,20150120,130000,-77.0077,-12.1086,128,,9.7,,LIMA,LIMA,SAN_BORJA,150130,20240430
466,SAN_BORJA,20150120,140000,-77.0077,-12.1086,128,,9.6,,LIMA,LIMA,SAN_BORJA,150130,20240430
467,SAN_BORJA,20150120,150000,-77.0077,-12.1086,128,,9.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
468,SAN_BORJA,20150120,160000,-77.0077,-12.1086,128,,10.1,,LIMA,LIMA,SAN_BORJA,150130,20240430
469,SAN_BORJA,20150120,170000,-77.0077,-12.1086,128,,13.1,,LIMA,LIMA,SAN_BORJA,150130,20240430
470,SAN_BORJA,20150120,180000,-77.0077,-12.1086,128,,11.6,,LIMA,LIMA,SAN_BORJA,150130,20240430
471,SAN_BORJA,20150120,190000,-77.0077,-12.1086,128,,19.7,,LIMA,LIMA,SAN_BORJA,150130,20240430
472,SAN_BORJA,20150120,200000,-77.0077,-12.1086,128,,10,,LIMA,LIMA,SAN_BORJA,150130,20240430
473,SAN_BORJA,20150120,210000,-77.0077,-12.1086,128,,7.7,,LIMA,LIMA,SAN_BORJA,150130,20240430
474,SAN_BORJA,20150120,220000,-77.0077,-12.1086,128,,12.8,,LIMA,LIMA,SAN_BORJA,150130,20240430
475,SAN_BORJA,20150120,230000,-77.0077,-12.1086,128,,24.1,,LIMA,LIMA,SAN_BORJA,150130,20240430
476,SAN_BORJA,20150121,000000,-77.0077,-12.1086,128,,15.5,,LIMA,LIMA,SAN_BORJA,150130,20240430
477,SAN_BORJA,20150121,010000,-77.0077,-12.1086,128,,17,,LIMA,LIMA,SAN_BORJA,150130,20240430
478,SAN_BORJA,20150121,020000,-77.0077,-12.1086,128,,16.2,,LIMA,LIMA,SAN_BORJA,150130,20240430
479,SAN_BORJA,20150121,030000,-77.0077,-12.1086,128,,12.4,,LIMA,LIMA,SAN_BORJA,150130,20240430
480,SAN_BORJA,20150121,040000,-77.0077,-12.1086,128,,11.1,,LIMA,LIMA,SAN_BORJA,150130,20240430
481,SAN_BORJA,20150121,050000,-77.0077,-12.1086,128,,7.7,,LIMA,LIMA,SAN_BORJA,150130,20240430
482,SAN_BORJA,20150121,060000,-77.0077,-12.1086,128,,10.8,,LIMA,LIMA,SAN_BORJA,150130,20240430
483,SAN_BORJA,20150121,070000,-77.0077,-12.1086,128,,9.7,,LIMA,LIMA,SAN_BORJA,150130,20240430
